,global/iteration_time,global/total_time,global/total_steps,global/payoff_0,global/payoff_1,global/total_payoff
0,0.10233640670776367,0.10233640670776367,1000,266.7776794433594,266.7778625488281,533.5555419921875
1,0.10793209075927734,0.21026849746704102,2000,266.7776794433594,266.7778625488281,533.5555419921875
2,0.10265684127807617,0.3129253387451172,3000,266.7776794433594,266.7778625488281,533.5555419921875
3,0.1076200008392334,0.4205453395843506,4000,266.7776794433594,266.7778625488281,533.5555419921875
4,0.10730123519897461,0.5278465747833252,5000,266.7776794433594,266.7778625488281,533.5555419921875
5,0.10240316390991211,0.6302497386932373,6000,266.7776794433594,266.7778625488281,533.5555419921875
6,0.10628342628479004,0.7365331649780273,7000,266.7776794433594,266.7778625488281,533.5555419921875
7,0.1067512035369873,0.8432843685150146,8000,266.7776794433594,266.7778625488281,533.5555419921875
8,0.1019284725189209,0.9452128410339355,9000,266.7776794433594,266.7778625488281,533.5555419921875
9,0.10638093948364258,1.0515937805175781,10000,266.7776794433594,266.7778625488281,533.5555419921875
10,0.10208415985107422,1.1536779403686523,11000,266.7776794433594,266.7778625488281,533.5555419921875
11,0.10600781440734863,1.259685754776001,12000,266.7776794433594,266.7778625488281,533.5555419921875
12,0.10772442817687988,1.3674101829528809,13000,266.7776794433594,266.7778625488281,533.5555419921875
13,0.10559654235839844,1.4730067253112793,14000,266.7776794433594,266.7778625488281,533.5555419921875
14,0.10763359069824219,1.5806403160095215,15000,266.7776794433594,266.7778625488281,533.5555419921875
15,0.10493254661560059,1.685572862625122,16000,266.7776794433594,266.7778625488281,533.5555419921875
16,0.10207819938659668,1.7876510620117188,17000,266.7776794433594,266.7778625488281,533.5555419921875
17,0.10589885711669922,1.893549919128418,18000,266.7776794433594,266.7778625488281,533.5555419921875
18,0.10195112228393555,1.9955010414123535,19000,266.7776794433594,266.7778625488281,533.5555419921875
19,0.1060340404510498,2.1015350818634033,20000,266.7776794433594,266.7778625488281,533.5555419921875
20,0.10525798797607422,2.2067930698394775,21000,266.7776794433594,266.7778625488281,533.5555419921875
21,0.10149717330932617,2.3082902431488037,22000,266.7776794433594,266.7778625488281,533.5555419921875
22,0.1038362979888916,2.4121265411376953,23000,266.7776794433594,266.7778625488281,533.5555419921875
23,0.10362744331359863,2.515753984451294,24000,266.7776794433594,266.7778625488281,533.5555419921875
24,0.10136270523071289,2.617116689682007,25000,266.7776794433594,266.7778625488281,533.5555419921875
25,0.1039743423461914,2.7210910320281982,26000,266.7776794433594,266.7778625488281,533.5555419921875
26,0.10600566864013672,2.827096700668335,27000,266.7776794433594,266.7778625488281,533.5555419921875
27,0.1013035774230957,2.9284002780914307,28000,266.7776794433594,266.7778625488281,533.5555419921875
28,0.1044163703918457,3.0328166484832764,29000,266.7776794433594,266.7778625488281,533.5555419921875
29,0.10193467140197754,3.134751319885254,30000,266.7776794433594,266.7778625488281,533.5555419921875
30,0.10458135604858398,3.239332675933838,31000,266.7776794433594,266.7778625488281,533.5555419921875
31,0.10479855537414551,3.3441312313079834,32000,266.7776794433594,266.7778625488281,533.5555419921875
32,0.1016383171081543,3.4457695484161377,33000,266.7776794433594,266.7778625488281,533.5555419921875
33,0.10425114631652832,3.550020694732666,34000,266.7776794433594,266.7778625488281,533.5555419921875
34,0.1043555736541748,3.654376268386841,35000,266.7776794433594,266.7778625488281,533.5555419921875
35,0.10236811637878418,3.756744384765625,36000,266.7776794433594,266.7778625488281,533.5555419921875
36,0.1084136962890625,3.8651580810546875,37000,266.7776794433594,266.7778625488281,533.5555419921875
37,0.10280466079711914,3.9679627418518066,38000,266.7776794433594,266.7778625488281,533.5555419921875
38,0.10821175575256348,4.07617449760437,39000,266.7776794433594,266.7778625488281,533.5555419921875
39,0.10637378692626953,4.18254828453064,40000,266.7776794433594,266.7778625488281,533.5555419921875
40,0.10205316543579102,4.284601449966431,41000,266.7776794433594,266.7778625488281,533.5555419921875
41,0.10720992088317871,4.391811370849609,42000,266.7776794433594,266.7778625488281,533.5555419921875
42,0.10669565200805664,4.498507022857666,43000,266.7776794433594,266.7778625488281,533.5555419921875
43,0.10233426094055176,4.600841283798218,44000,266.7776794433594,266.7778625488281,533.5555419921875
44,0.10945892333984375,4.7103002071380615,45000,266.7776794433594,266.7778625488281,533.5555419921875
45,0.1091306209564209,4.819430828094482,46000,266.7776794433594,266.7778625488281,533.5555419921875
46,0.10241198539733887,4.921842813491821,47000,266.7776794433594,266.7778625488281,533.5555419921875
47,0.1082303524017334,5.030073165893555,48000,266.7776794433594,266.7778625488281,533.5555419921875
