,global/iteration_time,global/total_time,global/total_steps,global/payoff_0,global/payoff_1,global/total_payoff
0,0.10082054138183594,0.10082054138183594,1000,266.7778625488281,266.7776794433594,533.5555419921875
1,0.10064339637756348,0.20146393775939941,2000,266.7778625488281,266.7776794433594,533.5555419921875
2,0.1073451042175293,0.3088090419769287,3000,266.7778625488281,266.7776794433594,533.5555419921875
3,0.10096597671508789,0.4097750186920166,4000,266.7778625488281,266.7776794433594,533.5555419921875
4,0.10445547103881836,0.514230489730835,5000,266.7778625488281,266.7776794433594,533.5555419921875
5,0.10003924369812012,0.6142697334289551,6000,266.7778625488281,266.7776794433594,533.5555419921875
6,0.10692691802978516,0.7211966514587402,7000,266.7778625488281,266.7776794433594,533.5555419921875
7,0.10053181648254395,0.8217284679412842,8000,266.7778625488281,266.7776794433594,533.5555419921875
8,0.10729455947875977,0.929023027420044,9000,266.7778625488281,266.7776794433594,533.5555419921875
9,0.1006171703338623,1.0296401977539062,10000,266.7778625488281,266.7776794433594,533.5555419921875
10,0.10654735565185547,1.1361875534057617,11000,266.7778625488281,266.7776794433594,533.5555419921875
11,0.09984636306762695,1.2360339164733887,12000,266.7778625488281,266.7776794433594,533.5555419921875
12,0.10551095008850098,1.3415448665618896,13000,266.7778625488281,266.7776794433594,533.5555419921875
13,0.09973692893981934,1.441281795501709,14000,266.7778625488281,266.7776794433594,533.5555419921875
14,0.09974479675292969,1.5410265922546387,15000,266.7778625488281,266.7776794433594,533.5555419921875
15,0.10691595077514648,1.6479425430297852,16000,266.7778625488281,266.7776794433594,533.5555419921875
16,0.1003270149230957,1.7482695579528809,17000,266.7778625488281,266.7776794433594,533.5555419921875
17,0.10506629943847656,1.8533358573913574,18000,266.7778625488281,266.7776794433594,533.5555419921875
18,0.10047030448913574,1.9538061618804932,19000,266.7778625488281,266.7776794433594,533.5555419921875
19,0.1173088550567627,2.071115016937256,20000,266.7778625488281,266.7776794433594,533.5555419921875
20,0.09961700439453125,2.170732021331787,21000,266.7778625488281,266.7776794433594,533.5555419921875
21,0.10652327537536621,2.2772552967071533,22000,266.7778625488281,266.7776794433594,533.5555419921875
22,0.09888029098510742,2.3761355876922607,23000,266.7778625488281,266.7776794433594,533.5555419921875
23,0.10731720924377441,2.483452796936035,24000,266.7778625488281,266.7776794433594,533.5555419921875
24,0.09949159622192383,2.582944393157959,25000,266.7778625488281,266.7776794433594,533.5555419921875
25,0.10517120361328125,2.6881155967712402,26000,266.7778625488281,266.7776794433594,533.5555419921875
26,0.09925007820129395,2.787365674972534,27000,266.7778625488281,266.7776794433594,533.5555419921875
27,0.09950685501098633,2.8868725299835205,28000,266.7778625488281,266.7776794433594,533.5555419921875
28,0.10307121276855469,2.989943742752075,29000,266.7778625488281,266.7776794433594,533.5555419921875
